Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Nova Olinda do Norte,novaolindadonorte,117,3282.4010244009605
2010,Novo Airão,novoairao,118,1377.326404870282
2010,Novo Aripuanã,novoaripuana,119,2130.5110778562803
2010,Parintins,parintins,120,12222.77858050606
2010,Pauini,pauini,121,1966.2714344563542
2010,Presidente Figueiredo,presidentefigueiredo,122,2822.575923146
2010,Rio Preto da Eva,riopretodaeva,123,2511.92010607992
2010,Santa Isabel do Rio Negro,santaisabeldorionegro,124,1363.636616095453
2010,Santo Antônio do Içá,santoantoniodoica,125,3022.28065535903
2010,São Gabriel da Cachoeira,saogabrieldacachoeira,126,4156.809099948539
2010,São Paulo de Olivença,saopaulodeolivenca,127,3770.19658591773
2010,São Sebastião do Uatumã,saosebastiaodouatuma,128,1225.0435824900133
2010,Silves,silves,129,848.667843552124
2010,Tabatinga,tabatinga,130,7193.234487284581
2010,Tapauá,tapaua,131,2169.754558272359
2010,Tefé,tefe,132,7451.89720396841
2010,Tonantins,tonantins,133,2346.93284007796
2010,Uarini,uarini,134,1285.4202756577438
2010,Urucará,urucara,135,1652.97443667075
2010,Urucurituba,urucurituba,136,1964.390819892494
2010,Amajari,amajari,137,549.983805009664
2010,Alto Alegre,altoalegre,138,1145.8929553029968
2010,Boa Vista,boavista,139,35677.1018632651
2010,Bonfim,bonfim,140,1003.04206612981
2010,Cantá,canta,141,1305.0580220201568
2010,Caracaraí,caracarai,142,1912.54542393935
2010,Caroebe,caroebe,143,904.557677737361
2010,Iracema,iracema,144,896.7270808373439
2010,Mucajaí,mucajai,145,1503.06208182248
2010,Normandia,normandia,146,958.7878066214761
2010,Pacaraima,pacaraima,147,1059.950652258369
2010,Rorainópolis,rorainopolis,148,2570.673811804214
2010,São João da Baliza,saojoaodabaliza,149,760.6288045804009
2010,São Luiz,saoluiz,150,753.074226068336
2010,Uiramutã,uiramuta,151,770.09917897878
2010,Abaetetuba,abaetetuba,152,17531.20581305207
2010,Abel Figueiredo,abelfigueiredo,153,594.508149347531
2010,Acará,acara,154,6158.8283243079095
2010,Afuá,afua,155,4312.73127214318
2010,Água Azul do Norte,aguaazuldonorte,156,2350.0536673320703
2010,Alenquer,alenquer,157,5805.49907488691
2010,Almeirim,almeirim,158,3562.6783141288597
2010,Altamira,altamira,159,10263.00935987799
2010,Anajás,anajas,160,2765.32059767524
2010,Ananindeua,ananindeua,161,53793.016092056794
2010,Anapu,anapu,162,1932.537401761094
2010,Augusto Corrêa,augustocorrea,163,4191.29344074596
2010,Aurora do Pará,auroradopara,164,3126.1099118674897
2010,Aveiro,aveiro,165,2070.969845963434
2010,Bagre,bagre,166,2835.97095674721
2010,Baião,baiao,167,4684.33198004893
2010,Bannach,bannach,168,248.77088641284843
2010,Barcarena,barcarena,169,11894.40357278251
2010,Belém,belem,170,164319.0253279926
2010,Belterra,belterra,171,1611.583704493291
2010,Benevides,benevides,172,5579.097334746511
2010,Bom Jesus do Tocantins,bomjesusdotocantins,173,1544.399628563814
2010,Bonito,bonito,174,1390.6066785860937
2010,Bragança,braganca,175,13029.86024557196
2010,Brasil Novo,brasilnovo,176,1307.542107249367
2010,Brejo Grande do Araguaia,brejograndedoaraguaia,177,740.0968920107821
2010,Breu Branco,breubranco,178,5398.2728048512
2010,Breves,breves,179,11448.05931594199
2010,Bujaru,bujaru,180,2786.4501910338226
2010,Cachoeira do Piriá,cachoeiradopiria,181,1985.9765781628448
2010,Cachoeira do Arari,cachoeiradoarari,182,2370.170201840159
2010,Cametá,cameta,183,15523.04346666479
2010,Canaã dos Carajás,canaadoscarajas,184,3261.87820384504
2010,Capanema,capanema,185,6695.270440827061
2010,Capitão Poço,capitaopoco,186,5954.76274138945
2010,Castanhal,castanhal,187,20652.01395491485
2010,Chaves,chaves,188,1938.4136565361239
2010,Colares,colares,189,1231.149808538061
2010,Conceição do Araguaia,conceicaodoaraguaia,190,4859.1368409399
2010,Concórdia do Pará,concordiadopara,191,3675.43589272873
2010,Cumaru do Norte,cumarudonorte,192,607.625508638844
2010,Curionópolis,curionopolis,193,1996.191394311434
2010,Curralinho,curralinho,194,3493.6256425312104
2010,Curuá,curua,195,1266.808440004264
2010,Curuçá,curuca,196,3660.0879901362096
2010,Dom Eliseu,domeliseu,197,5450.597341208109
2010,Eldorado dos Carajás,eldoradodoscarajas,198,3647.02982514202
2010,Faro,faro,199,990.1547139427861
2010,Floresta do Araguaia,florestadoaraguaia,200,1642.497251945758
2010,Garrafão do Norte,garrafaodonorte,201,2911.09143753957
2010,Goianésia do Pará,goianesiadopara,202,2985.53714636041
2010,Gurupá,gurupa,203,3740.0660831020195
2010,Igarapé-Açu,igarape-acu,204,4047.5477335459505
2010,Igarapé-Miri,igarape-miri,205,6588.41339841465
2010,Inhangapi,inhangapi,206,1137.4544296525348
2010,Ipixuna do Pará,ipixunadopara,207,5299.8281252916795
2010,Irituia,irituia,208,3203.9040382150097
2010,Itaituba,itaituba,209,10253.442461953891
2010,Itupiranga,itupiranga,210,5728.99531001403
2010,Jacareacanga,jacareacanga,211,1526.921372479435
2010,Jacundá,jacunda,212,5649.438939561239
2010,Juruti,juruti,213,5612.401733025819
2010,Limoeiro do Ajuru,limoeirodoajuru,214,2873.1453631713794
2010,Mãe do Rio,maedorio,215,2946.61208863722
2010,Magalhães Barata,magalhaesbarata,216,955.450154332339
2010,Marabá,maraba,217,25792.8063904708
2010,Maracanã,maracana,218,3383.2968811432997
2010,Marapanim,marapanim,219,2895.6338579030303
2010,Marituba,marituba,220,11260.653854174428
2010,Medicilândia,medicilandia,221,2342.86636645352
2010,Melgaço,melgaco,222,2734.3170920860503
2010,Mocajuba,mocajuba,223,3476.54823491291
2010,Moju,moju,224,7840.80406269105
2010,Monte Alegre,montealegre,226,5812.56658312785
2010,Muaná,muana,227,3757.20723313477
2010,Nova Esperança do Piriá,novaesperancadopiria,228,2277.722392013482
2010,Nova Ipixuna,novaipixuna,229,1312.140205064345
