Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Novo Airão,novoairao,118,632.625598484052
2010,Novo Aripuanã,novoaripuana,119,552.5747221094649
2010,Parintins,parintins,120,5996.77211374868
2010,Pauini,pauini,121,346.3187554484325
2010,Presidente Figueiredo,presidentefigueiredo,122,1477.4455896419818
2010,Rio Preto da Eva,riopretodaeva,123,883.097286089906
2010,Santa Isabel do Rio Negro,santaisabeldorionegro,124,277.95401863251
2010,Santo Antônio do Içá,santoantoniodoica,125,418.43321384594697
2010,São Gabriel da Cachoeira,saogabrieldacachoeira,126,1283.550848075945
2010,São Paulo de Olivença,saopaulodeolivenca,127,566.420336929313
2010,São Sebastião do Uatumã,saosebastiaodouatuma,128,319.58356372676343
2010,Silves,silves,129,172.8577459142955
2010,Tabatinga,tabatinga,130,2911.105739787091
2010,Tapauá,tapaua,131,471.42884559892997
2010,Tefé,tefe,132,3686.746457255149
2010,Tonantins,tonantins,133,501.42214015411815
2010,Uarini,uarini,134,199.7904007214564
2010,Urucará,urucara,135,453.07283925726205
2010,Urucurituba,urucurituba,136,652.441029940981
2010,Amajari,amajari,137,74.9009892223089
2010,Alto Alegre,altoalegre,138,366.8682144847603
2010,Boa Vista,boavista,139,31420.27499055459
2010,Bonfim,bonfim,140,185.31936492229832
2010,Cantá,canta,141,239.4707751164288
2010,Caracaraí,caracarai,142,785.8386520355339
2010,Caroebe,caroebe,143,251.9091585328682
2010,Iracema,iracema,144,185.4449508260788
2010,Mucajaí,mucajai,145,522.342353105499
2010,Normandia,normandia,146,177.3717017528034
2010,Pacaraima,pacaraima,147,371.9948319435843
2010,Rorainópolis,rorainopolis,148,996.854515437819
2010,São João da Baliza,saojoaodabaliza,149,490.118116133821
2010,São Luiz,saoluiz,150,361.41350583279416
2010,Uiramutã,uiramuta,151,81.0513435211044
2010,Abaetetuba,abaetetuba,152,5630.94631330339
2010,Abel Figueiredo,abelfigueiredo,153,190.63907010353347
2010,Acará,acara,154,507.78536394123796
2010,Afuá,afua,155,506.83194647183194
2010,Água Azul do Norte,aguaazuldonorte,156,662.2112359131891
2010,Alenquer,alenquer,157,868.349418260772
2010,Almeirim,almeirim,158,2010.4716894707292
2010,Altamira,altamira,159,6610.782008246351
2010,Anajás,anajas,160,448.85131707600203
2010,Ananindeua,ananindeua,161,45634.60796292686
2010,Anapu,anapu,162,535.925253105663
2010,Augusto Corrêa,augustocorrea,163,322.743238178314
2010,Aurora do Pará,auroradopara,164,553.7464656948421
2010,Aveiro,aveiro,165,183.8716012657697
2010,Bagre,bagre,166,255.13124920562092
2010,Baião,baiao,167,374.1354326839136
2010,Bannach,bannach,168,67.5198647880908
2010,Barcarena,barcarena,169,6314.21493672392
2010,Belém,belem,170,162045.73257826112
2010,Belterra,belterra,171,334.350435784282
2010,Benevides,benevides,172,3077.0018911834823
2010,Bom Jesus do Tocantins,bomjesusdotocantins,173,388.334749095824
2010,Bonito,bonito,174,173.4564019213923
2010,Bragança,braganca,175,3822.550591488236
2010,Brasil Novo,brasilnovo,176,345.06280918159985
2010,Brejo Grande do Araguaia,brejograndedoaraguaia,177,190.25777436214892
2010,Breu Branco,breubranco,178,1347.5396299218
2010,Breves,breves,179,3093.8370871741363
2010,Bujaru,bujaru,180,397.2529681239481
2010,Cachoeira do Piriá,cachoeiradopiria,181,158.2796514152342
2010,Cachoeira do Arari,cachoeiradoarari,182,436.9228344801603
2010,Cametá,cameta,183,2933.540466592024
2010,Canaã dos Carajás,canaadoscarajas,184,2028.1220069380129
2010,Capanema,capanema,185,3271.3435145034478
2010,Capitão Poço,capitaopoco,186,748.226324373051
2010,Castanhal,castanhal,187,12544.231265130182
2010,Chaves,chaves,188,12.33826133538258
2010,Colares,colares,189,150.376036632413
2010,Conceição do Araguaia,conceicaodoaraguaia,190,2327.383852211424
2010,Concórdia do Pará,concordiadopara,191,660.79483719496
2010,Cumaru do Norte,cumarudonorte,192,104.0409910781313
2010,Curionópolis,curionopolis,193,621.2023833156479
2010,Curralinho,curralinho,194,463.1086966514
2010,Curuá,curua,195,167.0290141616091
2010,Curuçá,curuca,196,738.242826806284
2010,Dom Eliseu,domeliseu,197,1373.386622175708
2010,Eldorado dos Carajás,eldoradodoscarajas,198,721.6924554897699
2010,Faro,faro,199,194.6328018808331
2010,Floresta do Araguaia,florestadoaraguaia,200,282.5400217818855
2010,Garrafão do Norte,garrafaodonorte,201,264.7991244006131
2010,Goianésia do Pará,goianesiadopara,202,891.559959187085
2010,Gurupá,gurupa,203,249.1448467402527
2010,Igarapé-Açu,igarape-acu,204,841.3106902108191
2010,Igarapé-Miri,igarape-miri,205,1072.23004864515
2010,Inhangapi,inhangapi,206,194.76079589234303
2010,Ipixuna do Pará,ipixunadopara,207,578.2697444254403
2010,Irituia,irituia,208,370.700315699795
2010,Itaituba,itaituba,209,5752.209801834129
2010,Itupiranga,itupiranga,210,892.4033273498219
2010,Jacareacanga,jacareacanga,211,180.10102605581977
2010,Jacundá,jacunda,212,2549.814014351704
2010,Juruti,juruti,213,1308.723705830239
2010,Limoeiro do Ajuru,limoeirodoajuru,214,481.535868274814
2010,Mãe do Rio,maedorio,215,1019.057296364351
2010,Magalhães Barata,magalhaesbarata,216,101.99858677681021
2010,Marabá,maraba,217,18200.278757654698
2010,Maracanã,maracana,218,387.497072817274
2010,Marapanim,marapanim,219,354.444031123963
2010,Marituba,marituba,220,5989.32301013763
2010,Medicilândia,medicilandia,221,681.167857894976
2010,Melgaço,melgaco,222,259.3489008970435
2010,Mocajuba,mocajuba,223,680.1087954472266
2010,Moju,moju,224,1700.002519406642
2010,Monte Alegre,montealegre,226,1027.49065912602
2010,Muaná,muana,227,604.126985761737
2010,Nova Esperança do Piriá,novaesperancadopiria,228,285.6058581049641
2010,Nova Ipixuna,novaipixuna,229,236.86804393754267
2010,Nova Timboteua,novatimboteua,230,263.62227500620344
2010,Novo Progresso,novoprogresso,231,1618.3174021240388
2010,Novo Repartimento,novorepartimento,232,1268.955849718988
2010,Óbidos,obidos,233,938.872567468228
2010,Oeiras do Pará,oeirasdopara,234,336.2341873362672
2010,Oriximiná,oriximina,235,2500.336159152433
2010,Ourém,ourem,236,383.41283408731397
2010,Ourilândia do Norte,ourilandiadonorte,237,1356.371810978745
2010,Pacajá,pacaja,238,764.8519562587469
2010,Palestina do Pará,palestinadopara,239,152.8651587542742
2010,Paragominas,paragominas,240,5771.71654843443
2010,Parauapebas,parauapebas,241,14556.88350062064
2010,Pau D Arco,paudarco,242,134.7397891622401
2010,Peixe-Boi,peixe-boi,243,130.092315903499
2010,Piçarra,picarra,244,249.18853080633127
2010,Placas,placas,245,338.695344002453
2010,Ponta de Pedras,pontadepedras,246,417.354396064484
2010,Portel,portel,247,1290.74700643731
2010,Porto de Moz,portodemoz,248,817.9777716990241
2010,Prainha,prainha,249,328.6147231637509
2010,Primavera,primavera,250,155.70002026129902
2010,Quatipuru,quatipuru,251,177.8141232034689
2010,Redenção,redencao,252,5473.6647275247
2010,Rio Maria,riomaria,253,860.6219532716241
2010,Rondon do Pará,rondondopara,254,1553.951446042083
2010,Rurópolis,ruropolis,255,811.793045804116
2010,Salinópolis,salinopolis,256,921.2520862135549
2010,Salvaterra,salvaterra,257,589.5259489703001
2010,Santa Bárbara do Pará,santabarbaradopara,258,506.622523386319
2010,Santa Cruz do Arari,santacruzdoarari,259,143.70891934968301
2010,Santa Isabel do Pará,santaisabeldopara,260,2470.474260257888
2010,Santa Luzia do Pará,santaluziadopara,261,357.9405717160334
2010,Santa Maria das Barreiras,santamariadasbarreiras,262,270.2647107116235
2010,Santa Maria do Pará,santamariadopara,263,605.460984548272
2010,Santana do Araguaia,santanadoaraguaia,264,1773.725817316607
2010,Santarém,santarem,265,18733.97242634544
2010,Santarém Novo,santaremnovo,266,82.9605509629186
2010,Santo Antônio do Tauá,santoantoniodotaua,267,791.554938028161
