Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Novo Airão,novoairao,118,994151.374492961
2010,Novo Aripuanã,novoaripuana,119,1283915.84570379
2010,Parintins,parintins,120,8980172.62752239
2010,Pauini,pauini,121,931441.9665549011
2010,Presidente Figueiredo,presidentefigueiredo,122,2946725.1342182066
2010,Rio Preto da Eva,riopretodaeva,123,2334425.151295654
2010,Santa Isabel do Rio Negro,santaisabeldorionegro,124,614630.988133613
2010,Santo Antônio do Içá,santoantoniodoica,125,796674.836582892
2010,São Gabriel da Cachoeira,saogabrieldacachoeira,126,2817576.236991737
2010,São Paulo de Olivença,saopaulodeolivenca,127,1280047.956066249
2010,São Sebastião do Uatumã,saosebastiaodouatuma,128,774044.794240017
2010,Silves,silves,129,482982.12379561004
2010,Tabatinga,tabatinga,130,4790028.698537889
2010,Tapauá,tapaua,131,1095386.087693787
2010,Tefé,tefe,132,7049400.145238081
2010,Tonantins,tonantins,133,976117.3080205211
2010,Uarini,uarini,134,749633.210396348
2010,Urucará,urucara,135,1082581.0300918361
2010,Urucurituba,urucurituba,136,1138618.770484709
2010,Amajari,amajari,137,258331.2178488372
2010,Alto Alegre,altoalegre,138,812566.5653438941
2010,Boa Vista,boavista,139,63963157.05057064
2010,Bonfim,bonfim,140,1331374.015479892
2010,Cantá,canta,141,845286.093926881
2010,Caracaraí,caracarai,142,1473398.4764960008
2010,Caroebe,caroebe,143,683846.587307451
2010,Iracema,iracema,144,597586.8590172151
2010,Mucajaí,mucajai,145,1589537.2657292201
2010,Normandia,normandia,146,529923.633037779
2010,Pacaraima,pacaraima,147,1124812.3189226468
2010,Rorainópolis,rorainopolis,148,2060684.3616433782
2010,São João da Baliza,saojoaodabaliza,149,735887.118215648
2010,São Luiz,saoluiz,150,662781.2894449709
2010,Uiramutã,uiramuta,151,234613.3306621937
2010,Abaetetuba,abaetetuba,152,12157157.40182049
2010,Abel Figueiredo,abelfigueiredo,153,635343.427516498
2010,Acará,acara,154,2939563.7755653756
2010,Afuá,afua,155,1628901.483766771
2010,Água Azul do Norte,aguaazuldonorte,156,1830430.9427785631
2010,Alenquer,alenquer,157,2495861.560989837
2010,Almeirim,almeirim,158,3965705.080116146
2010,Altamira,altamira,159,13468133.910265718
2010,Anajás,anajas,160,1613423.470249878
2010,Ananindeua,ananindeua,161,72481590.7202873
2010,Anapu,anapu,162,1448702.254185819
2010,Augusto Corrêa,augustocorrea,163,1669987.858642774
2010,Aurora do Pará,auroradopara,164,1309776.811432003
2010,Aveiro,aveiro,165,517034.397565025
2010,Bagre,bagre,166,1031381.918552277
2010,Baião,baiao,167,2242388.029652193
2010,Bannach,bannach,168,376084.5299858612
2010,Barcarena,barcarena,169,11812251.308868151
2010,Belém,belem,170,277443614.01647735
2010,Belterra,belterra,171,933301.546475529
2010,Benevides,benevides,172,5536454.45213323
2010,Bom Jesus do Tocantins,bomjesusdotocantins,173,1398916.497627784
2010,Bonito,bonito,174,872582.7690214219
2010,Bragança,braganca,175,9965591.87282211
2010,Brasil Novo,brasilnovo,176,1390005.7118261058
2010,Brejo Grande do Araguaia,brejograndedoaraguaia,177,605409.7111559589
2010,Breu Branco,breubranco,178,3791756.0163898654
2010,Breves,breves,179,5555677.83564063
2010,Bujaru,bujaru,180,1144157.5865212842
2010,Cachoeira do Piriá,cachoeiradopiria,181,1055620.355807627
2010,Cachoeira do Arari,cachoeiradoarari,182,992069.199823137
2010,Cametá,cameta,183,7660952.40387062
2010,Canaã dos Carajás,canaadoscarajas,184,4150714.00405442
