Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Codó,codo,509,18226.40289815353
2010,Coelho Neto,coelhoneto,510,7298.439539879249
2010,Colinas,colinas,511,6523.22701731151
2010,Conceição do Lago-Açu,conceicaodolago-acu,512,2070.397123751073
2010,Coroatá,coroata,513,8734.53875364371
2010,Cururupu,cururupu,514,5044.52179212127
2010,Davinópolis,davinopolis,515,2899.676375403943
2010,Dom Pedro,dompedro,516,4417.28276686073
2010,Duque Bacelar,duquebacelar,517,1091.568695732378
2010,Esperantinópolis,esperantinopolis,518,2348.589877785226
2010,Estreito,estreito,519,8505.60546584307
2010,Feira Nova do Maranhão,feiranovadomaranhao,520,596.823663387766
2010,Fernando Falcão,fernandofalcao,521,258.6341595114832
2010,Formosa da Serra Negra,formosadaserranegra,522,1613.49012813023
2010,Fortaleza dos Nogueiras,fortalezadosnogueiras,523,982.541952865252
2010,Fortuna,fortuna,524,2409.242182050532
2010,Godofredo Viana,godofredoviana,525,1158.7715672252439
2010,Gonçalves Dias,goncalvesdias,526,1524.98260931586
2010,Governador Archer,governadorarcher,527,1602.306006204707
2010,Governador Edison Lobão,governadoredisonlobao,528,3472.059228774491
2010,Governador Eugênio Barros,governadoreugeniobarros,529,1240.0962739045399
2010,Governador Luiz Rocha,governadorluizrocha,530,815.408034296042
2010,Governador Newton Bello,governadornewtonbello,531,1403.547870131009
2010,Governador Nunes Freire,governadornunesfreire,532,4014.777944401959
2010,Graça Aranha,gracaaranha,533,820.0900433776719
2010,Grajaú,grajau,534,9881.85710204798
2010,Guimarães,guimaraes,535,1424.227141768489
2010,Humberto de Campos,humbertodecampos,536,4185.766507518189
2010,Icatu,icatu,537,3031.808007077896
2010,Igarapé do Meio,igarapedomeio,538,2227.238574680624
2010,Igarapé Grande,igarapegrande,539,1357.9509644329892
2010,Itaipava do Grajaú,itaipavadograjau,541,1190.957816742106
2010,Itapecuru Mirim,itapecurumirim,542,10563.9845312977
2010,Itinga do Maranhão,itingadomaranhao,543,5643.716628462649
2010,Jatobá,jatoba,544,847.4898236158809
2010,Jenipapo dos Vieiras,jenipapodosvieiras,545,660.750748843121
2010,João Lisboa,joaolisboa,546,4571.748863629171
2010,Joselândia,joselandia,547,1362.497140248389
2010,Junco do Maranhão,juncodomaranhao,548,661.128264075658
2010,Lago da Pedra,lagodapedra,549,8021.98002096626
2010,Lago do Junco,lagodojunco,550,1605.547752974029
2010,Lago Verde,lagoverde,551,2285.79397416781
2010,Lagoa do Mato,lagoadomato,552,1204.636817850273
2010,Lago dos Rodrigues,lagodosrodrigues,553,1085.718971840907
2010,Lagoa Grande do Maranhão,lagoagrandedomaranhao,554,712.953309295918
2010,Lajeado Novo,lajeadonovo,555,1014.1385311837249
2010,Lima Campos,limacampos,556,1616.23209031385
2010,Loreto,loreto,557,880.6721810359879
2010,Luís Domingues,luisdomingues,558,826.444084842651
2010,Magalhães de Almeida,magalhaesdealmeida,559,2097.229609922145
2010,Maracaçumé,maracacume,560,3996.754822750803
2010,Marajá do Sena,marajadosena,561,282.273449794175
2010,Maranhãozinho,maranhaozinho,562,2898.7767506505606
2010,Mata Roma,mataroma,563,1801.643780538528
2010,Matinha,matinha,564,4299.887671835948
2010,Matões,matoes,565,2701.430374646857
2010,Matões do Norte,matoesdonorte,566,2039.7460631538402
2010,Milagres do Maranhão,milagresdomaranhao,567,538.87822064825
2010,Mirador,mirador,568,2172.372768884347
2010,Miranda do Norte,mirandadonorte,569,5603.6783893026
2010,Mirinzal,mirinzal,570,2643.953014523406
2010,Monção,moncao,571,5468.60161450292
2010,Montes Altos,montesaltos,572,1274.460451366828
2010,Morros,morros,573,2766.479664061858
2010,Nina Rodrigues,ninarodrigues,574,1699.29665607076
2010,Nova Colinas,novacolinas,575,411.828090502652
2010,Nova Iorque,novaiorque,576,576.921306461177
2010,Nova Olinda do Maranhão,novaolindadomaranhao,577,3860.0222766900242
2010,Olho d Água das Cunhãs,olhodaguadascunhas,578,3209.3538713857465
2010,Olinda Nova do Maranhão,olindanovadomaranhao,579,2264.8530207701033
2010,Paço do Lumiar,pacodolumiar,580,29390.48135934565
2010,Palmeirândia,palmeirandia,581,2770.814827520325
2010,Paraibano,paraibano,582,2829.6648853039337
2010,Parnarama,parnarama,583,2797.653109550347
2010,Passagem Franca,passagemfranca,584,1872.299372500449
2010,Pastos Bons,pastosbons,585,2274.6446347442397
2010,Paulino Neves,paulinoneves,586,1571.3216974776549
2010,Paulo Ramos,pauloramos,587,2512.8054483898013
2010,Pedreiras,pedreiras,588,7931.68864142684
2010,Pedro do Rosário,pedrodorosario,589,1947.931725602781
2010,Penalva,penalva,590,3892.241393233382
2010,Peri Mirim,perimirim,591,1939.7600141058688
2010,Peritoró,peritoro,592,2866.206111191439
2010,Pindaré-Mirim,pindare-mirim,593,6007.57493190012
2010,Pinheiro,pinheiro,594,15821.590104506322
2010,Pio XII,pioxii,595,3779.449387850116
2010,Pirapemas,pirapemas,596,1797.739196843481
2010,Poção de Pedras,pocaodepedras,597,2130.9852384388487
2010,Porto Franco,portofranco,598,5146.8924206717
2010,Porto Rico do Maranhão,portoricodomaranhao,599,960.9325482761709
2010,Presidente Dutra,presidentedutra,600,8782.07111809878
2010,Presidente Juscelino,presidentejuscelino,601,1236.8459261676242
2010,Presidente Médici,presidentemedici,602,1155.629470024167
2010,Presidente Sarney,presidentesarney,603,1093.179996944421
2010,Presidente Vargas,presidentevargas,604,1156.1422176555411
2010,Primeira Cruz,primeiracruz,605,1719.376706858327
2010,Raposa,raposa,606,6581.35583977426
2010,Riachão,riachao,607,2162.0538216534924
2010,Ribamar Fiquene,ribamarfiquene,608,1552.0850614313051
2010,Rosário,rosario,609,8596.207291893741
2010,Sambaíba,sambaiba,610,364.66968358852404
2010,Santa Filomena do Maranhão,santafilomenadomaranhao,611,477.3247135335746
2010,Santa Helena,santahelena,612,6912.984781251419
2010,Santa Inês,santaines,613,17511.069185092718
2010,Santa Luzia,santaluzia,614,7757.0127565823705
2010,Santa Luzia do Paruá,santaluziadoparua,615,5250.717971994501
2010,Santa Quitéria do Maranhão,santaquiteriadomaranhao,616,3897.900452442908
2010,Santa Rita,santarita,617,7223.97698257964
2010,Santana do Maranhão,santanadomaranhao,618,739.1843809187139
2010,Santo Amaro do Maranhão,santoamarodomaranhao,619,1948.6606945913861
2010,Santo Antônio dos Lopes,santoantoniodoslopes,620,1777.5862038469309
2010,São Benedito do Rio Preto,saobeneditodoriopreto,621,2460.248052017788
2010,São Bento,saobento,622,8058.988070455909
2010,São Bernardo,saobernardo,623,3172.4297389724193
2010,São Domingos do Azeitão,saodomingosdoazeitao,624,876.8711509796701
2010,São Domingos do Maranhão,saodomingosdomaranhao,625,4596.28070496909
2010,São Félix de Balsas,saofelixdebalsas,626,289.1887229027733
2010,São Francisco do Brejão,saofranciscodobrejao,627,1393.751482879016
2010,São Francisco do Maranhão,saofranciscodomaranhao,628,1275.5484206408141
2010,São João Batista,saojoaobatista,629,3492.807463562428
2010,São João do Carú,saojoaodocaru,630,980.2177064593609
2010,São João do Paraíso,saojoaodoparaiso,631,1566.7567632765788
2010,São João do Soter,saojoaodosoter,632,1136.132630406098
2010,São João dos Patos,saojoaodospatos,633,4740.74159330578
2010,São José de Ribamar,saojosederibamar,634,44913.66496759247
2010,São José dos Basílios,saojosedosbasilios,635,789.150182913153
2010,São Luís,saoluis,636,292899.40308122255
2010,São Luís Gonzaga do Maranhão,saoluisgonzagadomaranhao,637,2249.6023881983338
2010,São Mateus do Maranhão,saomateusdomaranhao,638,7559.86195554254
2010,São Pedro da Água Branca,saopedrodaaguabranca,639,2606.3390406047492
2010,São Pedro dos Crentes,saopedrodoscrentes,640,559.8583241335309
2010,São Raimundo das Mangabeiras,saoraimundodasmangabeiras,641,1548.859942477239
2010,São Raimundo do Doca Bezerra,saoraimundododocabezerra,642,420.86567697251
2010,São Roberto,saoroberto,643,537.687443334802
2010,São Vicente Ferrer,saovicenteferrer,644,3955.646079204192
2010,Satubinha,satubinha,645,1430.431060832997
2010,Senador Alexandre Costa,senadoralexandrecosta,646,907.1853848333819
2010,Senador La Rocque,senadorlarocque,647,3028.669420913069
2010,Serrano do Maranhão,serranodomaranhao,648,989.774499491292
2010,Sítio Novo,sitionovo,649,1479.2891779338079
2010,Sucupira do Norte,sucupiradonorte,650,1032.4815154020748
2010,Sucupira do Riachão,sucupiradoriachao,651,481.014144633587
2010,Tasso Fragoso,tassofragoso,652,620.319204431906
2010,Timbiras,timbiras,653,2554.567555912548
2010,Timon,timon,654,36377.87894934377
2010,Trizidela do Vale,trizideladovale,655,3474.6038787118305
2010,Tufilândia,tufilandia,656,783.495346255636
2010,Tuntum,tuntum,657,5140.66416673212
2010,Turiaçu,turiacu,658,4304.402906300674
2010,Turilândia,turilandia,659,2953.08494739907
2010,Tutóia,tutoia,660,7622.951276519089
2010,Urbano Santos,urbanosantos,661,4237.55781831288
2010,Vargem Grande,vargemgrande,662,7349.490231472269
2010,Viana,viana,663,9009.24653564303
2010,Vila Nova dos Martírios,vilanovadosmartirios,664,2008.8014990172542
2010,Vitória do Mearim,vitoriadomearim,665,6521.21674270054
2010,Vitorino Freire,vitorinofreire,666,4200.411107497394
2010,Zé Doca,zedoca,667,9455.74965413378
2010,Acrelândia,acrelandia,53,2571.846658698266
2010,Assis Brasil,assisbrasil,54,966.6940534765929
2010,Brasiléia,brasileia,55,4119.0228527906
2010,Bujari,bujari,56,1816.397852422376
2010,Capixaba,capixaba,57,1540.622619571669
2010,Cruzeiro do Sul,cruzeirodosul,58,18557.1171105495
2010,Epitaciolândia,epitaciolandia,59,3509.417034093593
2010,Feijó,feijo,60,5044.90370908472
2010,Jordão,jordao,61,489.134445985652
2010,Mâncio Lima,manciolima,62,2944.135155667886
2010,Manoel Urbano,manoelurbano,63,1649.3412164106799
2010,Marechal Thaumaturgo,marechalthaumaturgo,64,1219.331116016949
2010,Plácido de Castro,placidodecastro,65,3336.872068361404
2010,Porto Walter,portowalter,66,805.681347839384
2010,Rio Branco,riobranco,67,92000.0898535101
2010,Rodrigues Alves,rodriguesalves,68,1862.1246386810908
2010,Santa Rosa do Purus,santarosadopurus,69,694.988198581647
2010,Senador Guiomard,senadorguiomard,70,4534.02772844874
2010,Sena Madureira,senamadureira,71,8801.13469199611
2010,Tarauacá,tarauaca,72,5668.32568572666
2010,Xapuri,xapuri,73,3101.9699700985193
2010,Porto Acre,portoacre,74,2031.4215509030528
2010,Alvarães,alvaraes,75,1300.6683706651609
2010,Amaturá,amatura,76,745.492722205985
2010,Anamã,anama,77,1628.9465383809547
2010,Anori,anori,78,1655.3138102585099
2010,Apuí,apui,79,2862.8912248381903
2010,Atalaia do Norte,atalaiadonorte,80,1621.3584455074829
2010,Autazes,autazes,81,4294.958461251051
2010,Barcelos,barcelos,82,3153.2205744240264
2010,Barreirinha,barreirinha,83,4138.43266750679
2010,Benjamin Constant,benjaminconstant,84,5225.08725765572
2010,Beruri,beruri,85,1562.2638087774349
2010,Boa Vista do Ramos,boavistadoramos,86,3079.143937454712
2010,Boca do Acre,bocadoacre,87,5210.1584373571495
2010,Borba,borba,88,4031.8832009330154
2010,Caapiranga,caapiranga,89,2007.387404479017
2010,Canutama,canutama,90,1687.574578308785
2010,Carauari,carauari,91,2838.5078251478967
2010,Careiro,careiro,92,5465.64362219935
2010,Careiro da Várzea,careirodavarzea,93,4493.1330371397
2010,Coari,coari,94,13121.43066012521
2010,Codajás,codajas,95,3889.1196707827035
2010,Eirunepé,eirunepe,96,3947.35093483517
2010,Envira,envira,97,1653.98374440157
2010,Fonte Boa,fonteboa,98,2952.851545873142
2010,Guajará,guajara,99,1224.1680297057192
2010,Humaitá,humaita,100,7438.556532487621
2010,Ipixuna,ipixuna,101,1711.513096639602
2010,Iranduba,iranduba,102,9600.69265832732
2010,Itacoatiara,itacoatiara,103,16717.304988611082
2010,Itamarati,itamarati,104,391.589458694316
2010,Itapiranga,itapiranga,105,1648.419664775912
2010,Japurá,japura,106,920.1553242367511
2010,Juruá,jurua,107,986.985009834947
2010,Jutaí,jutai,108,1943.29833556823
2010,Lábrea,labrea,109,5220.70140288806
2010,Manacapuru,manacapuru,110,19616.72692429004
2010,Manaquiri,manaquiri,111,5422.900489760839
2010,Manaus,manaus,112,500374.8273994633
2010,Manicoré,manicore,113,4146.836496365349
2010,Maraã,maraa,114,1886.7835304651012
2010,Maués,maues,115,7582.711554100831
2010,Nhamundá,nhamunda,116,2907.457642083746
2010,Nova Olinda do Norte,novaolindadonorte,117,3545.3180888832626
2010,Novo Airão,novoairao,118,2646.3268926302844
2010,Novo Aripuanã,novoaripuana,119,2630.84521319642
2010,Parintins,parintins,120,20286.4451847875
2010,Pauini,pauini,121,1668.2622189834733
2010,Presidente Figueiredo,presidentefigueiredo,122,4678.84340403683
2010,Rio Preto da Eva,riopretodaeva,123,6045.982547354921
2010,Santa Isabel do Rio Negro,santaisabeldorionegro,124,1112.43092534892
2010,Santo Antônio do Içá,santoantoniodoica,125,1735.9991529713973
2010,São Gabriel da Cachoeira,saogabrieldacachoeira,126,3666.864444040384
2010,São Paulo de Olivença,saopaulodeolivenca,127,2468.5012085753997
2010,São Sebastião do Uatumã,saosebastiaodouatuma,128,1823.1392001061581
2010,Silves,silves,129,1689.963158624279
2010,Tabatinga,tabatinga,130,8431.19384301491
2010,Tapauá,tapaua,131,2290.472939721035
2010,Tefé,tefe,132,11628.828439440938
2010,Tonantins,tonantins,133,688.201918389484
2010,Uarini,uarini,134,653.219445537962
2010,Urucará,urucara,135,3722.51750833395
2010,Urucurituba,urucurituba,136,4206.254015491961
2010,Amajari,amajari,137,258.43513330382
2010,Alto Alegre,altoalegre,138,1305.582250442671
2010,Boa Vista,boavista,139,82590.17432339021
2010,Bonfim,bonfim,140,997.94627248177
2010,Cantá,canta,141,1530.978349018097
2010,Caracaraí,caracarai,142,3011.961349506253
2010,Caroebe,caroebe,143,873.3551213834139
2010,Iracema,iracema,144,963.191804309176
2010,Mucajaí,mucajai,145,2379.9747372345637
2010,Normandia,normandia,146,424.2503974334354
2010,Pacaraima,pacaraima,147,1464.2620379992559
2010,Rorainópolis,rorainopolis,148,3721.8076868213698
2010,São João da Baliza,saojoaodabaliza,149,1141.22728947951
2010,São Luiz,saoluiz,150,1112.084924316112
2010,Uiramutã,uiramuta,151,260.7788688764265
2010,Abaetetuba,abaetetuba,152,33758.17759244212
2010,Abel Figueiredo,abelfigueiredo,153,1586.8839976019108
2010,Acará,acara,154,7292.040454166779
2010,Afuá,afua,155,3610.794833906561
2010,Água Azul do Norte,aguaazuldonorte,156,6772.00454963377
2010,Alenquer,alenquer,157,8973.05004511141
2010,Almeirim,almeirim,158,2881.4171155684407
2010,Altamira,altamira,159,22516.83793684275
2010,Anajás,anajas,160,2278.043855200378
2010,Ananindeua,ananindeua,161,127865.65609099649
2010,Anapu,anapu,162,2947.6102040797477
2010,Augusto Corrêa,augustocorrea,163,4696.8453874755005
2010,Aurora do Pará,auroradopara,164,4405.738541816638
2010,Aveiro,aveiro,165,422.01205056442905
2010,Bagre,bagre,166,3312.2114954103686
2010,Baião,baiao,167,4833.510756006801
2010,Bannach,bannach,168,597.226560279341
2010,Barcarena,barcarena,169,26747.53584252287
2010,Belém,belem,170,365414.0296387571
2010,Belterra,belterra,171,2394.029582677662
2010,Benevides,benevides,172,13715.75326029328
2010,Bom Jesus do Tocantins,bomjesusdotocantins,173,3416.657269304711
2010,Bonito,bonito,174,2762.615559610249
2010,Bragança,braganca,175,23951.56596291962
2010,Brasil Novo,brasilnovo,176,3185.737528326863
2010,Brejo Grande do Araguaia,brejograndedoaraguaia,177,1441.531132293064
2010,Breu Branco,breubranco,178,11461.012169095131
2010,Breves,breves,179,13226.5052845198
2010,Bujaru,bujaru,180,3380.055320098044
2010,Cachoeira do Piriá,cachoeiradopiria,181,2127.483625458499
2010,Cachoeira do Arari,cachoeiradoarari,182,3995.079930849586
2010,Cametá,cameta,183,22982.660192387848
2010,Canaã dos Carajás,canaadoscarajas,184,7728.22632576065
2010,Capanema,capanema,185,15185.72551370716
2010,Capitão Poço,capitaopoco,186,8770.48718959985
2010,Castanhal,castanhal,187,47862.47455578318
2010,Chaves,chaves,188,678.786305328703
2010,Colares,colares,189,1762.340753017615
2010,Conceição do Araguaia,conceicaodoaraguaia,190,9951.625341055631
2010,Concórdia do Pará,concordiadopara,191,5541.9797972036895
2010,Cumaru do Norte,cumarudonorte,192,1029.124722848478
2010,Curionópolis,curionopolis,193,3677.505425284685
2010,Curralinho,curralinho,194,5532.65933281168
2010,Curuá,curua,195,2865.577873417606
2010,Curuçá,curuca,196,6675.7709148186295
2010,Dom Eliseu,domeliseu,197,11049.913732459061
2010,Eldorado dos Carajás,eldoradodoscarajas,198,6808.1370910757
2010,Faro,faro,199,1501.3435289276522
2010,Floresta do Araguaia,florestadoaraguaia,200,3274.895028498233
2010,Garrafão do Norte,garrafaodonorte,201,2590.8032549104496
2010,Goianésia do Pará,goianesiadopara,202,7295.347065282809
2010,Gurupá,gurupa,203,2954.907457684771
2010,Igarapé-Açu,igarape-acu,204,7996.480330105691
2010,Igarapé-Miri,igarape-miri,205,12282.76689206875
2010,Inhangapi,inhangapi,206,2358.747809766849
2010,Ipixuna do Pará,ipixunadopara,207,7673.78419801915
2010,Irituia,irituia,208,5811.37643764047
2010,Itaituba,itaituba,209,19853.21151244641
2010,Itupiranga,itupiranga,210,6415.71112308593
2010,Jacareacanga,jacareacanga,211,1279.787612394034
2010,Jacundá,jacunda,212,13829.98123082874
2010,Juruti,juruti,213,8595.12271151387
2010,Limoeiro do Ajuru,limoeirodoajuru,214,6340.264564507461
2010,Mãe do Rio,maedorio,215,6689.97094899547
2010,Magalhães Barata,magalhaesbarata,216,1406.827742159772
2010,Marabá,maraba,217,60360.91823364951
2010,Maracanã,maracana,218,5401.85722180276
2010,Marapanim,marapanim,219,4840.39690786346
2010,Marituba,marituba,220,28950.16646022511
2010,Medicilândia,medicilandia,221,5324.05609205902
2010,Melgaço,melgaco,222,2272.497665418345
2010,Mocajuba,mocajuba,223,5049.1868712742
